CUSTOMER_ID,CHECK_ID,BANK_ACCOUNT_ID,AMOUNT,CREATE_DATE,USER_ID,CHECK_DATE,STATUS,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,DEPOSIT_ID,MARKED_FOR_PURGE,PAYMENT_METHOD,CURRENCY_ID,USER_EXCH_RATE,VOID_DATE,VOID_CLEARED_DATE
CA0083,A-536,0136176577,10782.18,7/1/2011,SYSADM,6/30/2011,A,1,1,7/1/2011,GENIN,153,N,C,MEX$,N,,
TA0001,A-433,0136176577,15673.92,7/1/2011,SYSADM,6/30/2011,A,1,1,7/1/2011,GENIN,26,N,C,MEX$,N,,
TA0048,"A-527,A-528",0136176577,1896.6,7/1/2011,SYSADM,6/30/2011,A,1,1,7/1/2011,GENIN,00669,N,C,USD,N,,
TA0039,A-486,0136176577,868.55,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,GENIN,129,N,C,USD,N,,
BT021,"A-537,A-573",0136176577,1640,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,BTS,00670,N,C,MEX$,N,,
BT039,A-423,0136176577,2050,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,BTS,00671,N,C,MEX$,N,,
BT035,A-467,0136176577,3248,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,BTS,00672,N,C,MEX$,N,,
BT002,A-530,0136176577,2020,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,GENIN,00673,N,C,MEX$,N,,
BT022,"A-474, A-488",0136176577,2424,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,BTS,00674,N,C,MEX$,N,,
TA0016,A-06006,0136176577,52243.15,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,GENIN,156,N,C,MEX$,N,,
TI0001,"A-430, A-453,46",0136176577,589391.82,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,GENIN,16,N,C,MEX$,N,,
BT037,A-532,0136176577,1212,7/6/2011,SYSADM,7/5/2011,A,1,1,7/6/2011,BTS,00675,N,C,MEX$,N,,
CA0108,A-516,0136176577,9428.1,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,GENIN,00676,N,C,MEX$,N,,
BT014,REM NO. 06055,0136176577,16000,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,BTS,00677,N,C,MEX$,N,,
BT026,A-587,0136176577,1218,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,BTS,00678,N,C,MEX$,N,,
CA100,"A-542,A-596",0136176577,812,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,GENIN,00679,N,C,MEX$,N,,
BT010,A-502,0136176577,406,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,BTS,00680,N,C,MEX$,N,,
BT053,A-563,0136176577,410,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,BTS,00681,N,C,MEX$,N,,
BT043,A-476,0136176577,177,7/7/2011,SYSADM,7/6/2011,A,1,1,7/7/2011,BTS,00682,N,C,MEX$,N,,
TA0014,A-583,0136176577,1726.08,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,GENIN,28,N,C,USD,N,,
TA0014,A-584,0136176577,20190.96,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,GENIN,28,N,C,MEX$,N,,
BT039,A-463,0136176577,2050,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,BTS,00683,N,C,MEX$,N,,
TA0007,"A-437, A-458",0136176577,172245.5,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,GENIN,VG-04,N,C,MEX$,N,,
DA0028,A-631,0136176577,7393.26,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,GENIN,168,N,C,MEX$,N,,
TA0043,A-558,0136176577,2603.04,7/11/2011,SYSADM,7/8/2011,A,1,1,7/11/2011,GENIN,159,N,C,MEX$,N,,
BT002,A-552,0136176577,1616,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,GENIN,00684,N,C,MEX$,N,,
TA0016,A-495,0136176577,45149.52,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,GENIN,156,N,C,MEX$,N,,
BT039,A-483,0136176577,2050,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,BTS,00685,N,C,MEX$,N,,
BT035,A-487,0136176577,3248,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,BTS,00686,N,C,MEX$,N,,
BT014,REM-06090,0136176577,16000,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,BTS,00687,N,C,MEX$,N,,
CA0033,A-511,0136176577,5075,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,GENIN,42,N,C,MEX$,N,,
BT022,A-499,0136176577,1212,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,BTS,00688,N,C,MEX$,N,,
BT037,A-551,0136176577,1212,7/19/2011,SYSADM,7/12/2011,A,1,1,7/19/2011,BTS,00689,N,C,MEX$,N,,
CA0006,A-518/1,0136176577,50000,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,GENIN,01,N,C,MEX$,N,,
TA0043,A-578,0136176577,2603.04,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,GENIN,159,N,C,MEX$,N,,
DA0028,A-659,0136176577,5280.9,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,GENIN,168,N,C,MEX$,N,,
BT033,A-562,0136176577,410,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,BTS,00690,N,C,MEX$,N,,
BT043,A-652,0136176577,708,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,BTS,00691,N,C,MEX$,N,,
BT035,A-510,0136176577,2436,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,BTS,00692,N,C,MEX$,N,,
BT020,A-543,0136176577,2835,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,BTS,00693,N,C,MEX$,N,,
CA100,"A-660,661,662,6",0136176577,6728,7/19/2011,SYSADM,7/14/2011,A,1,1,7/19/2011,GENIN,00694,N,C,MEX$,N,,
BT050,"A-589,A-594",0136176577,1620,7/25/2011,SYSADM,7/18/2011,A,1,1,7/25/2011,BTS,00695,N,C,MEX$,N,,
BT015,"A-A-475,A-484",0136176577,2050,7/25/2011,SYSADM,7/18/2011,A,1,1,7/25/2011,BTS,00696,N,C,MEX$,N,,
BT047,A-581,0136176577,820,7/25/2011,SYSADM,7/18/2011,A,1,1,7/25/2011,BTS,00697,N,C,MEX$,N,,
CA0096,A-658,0136176577,1136.2,7/25/2011,SYSADM,7/18/2011,A,1,1,7/25/2011,GENIN,00698,N,C,MEX$,N,,
BT022,A-533,0136176577,1212,7/25/2011,SYSADM,7/19/2011,A,1,1,7/25/2011,BTS,00699,N,C,MEX$,N,,
BT037,"A-575,A-579",0136176577,1212,7/25/2011,SYSADM,7/19/2011,A,1,1,7/25/2011,BTS,00700,N,C,MEX$,N,,
TA0016,A-496,0136176577,20671.2,7/25/2011,SYSADM,7/20/2011,A,1,1,7/25/2011,GENIN,156,N,C,MEX$,N,,
BT014,REM NO. 06121,0136176577,16000,7/25/2011,SYSADM,7/19/2011,A,1,1,7/25/2011,BTS,00701,N,C,MEX$,N,,
BT048,REM NO. 06196,0136176577,93,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,BTS,00702,N,C,MEX$,N,,
BT021,A-601,0136176577,820,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,BTS,00703,N,C,MEX$,N,,
BT044,A-607,0136176577,820,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,BTS,00704,N,C,MEX$,N,,
TI0001,A-493,0136176577,69011.07,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,GENIN,16,N,C,MEX$,N,,
TI0001,A-508,0136176577,145482.79,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,GENIN,16,N,C,MEX$,N,,
CA0033,"A-485,A-539",0136176577,24114.08,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,GENIN,42,N,C,MEX$,N,,
TA0042,A-507,0136176577,3415.04,7/25/2011,SYSADM,7/22/2011,A,1,1,7/25/2011,GENIN,160,N,C,USD,N,,
CA0006,A-518/2,0136176577,50000,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,GENIN,01,N,C,MEX$,N,,
BT035,A-538,0136176577,2030,7/25/2011,SYSADM,7/21/2011,A,1,1,7/25/2011,BTS,00705,N,C,MEX$,N,,
BT051,REM 06210,0136176577,62,7/25/2011,SYSADM,7/22/2011,A,1,1,7/25/2011,BTS,00706,N,C,MEX$,N,,
DA0028,A-684,0136176577,7393.26,7/25/2011,SYSADM,7/22/2011,A,1,1,7/25/2011,GENIN,168,N,C,MEX$,N,,
TA0043,A-613,0136176577,2603.04,7/25/2011,SYSADM,7/22/2011,A,1,1,7/25/2011,GENIN,159,N,C,MEX$,N,,
TA0006,A-521,0136176577,2526.48,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,50,N,C,USD,N,,
TA0006,"A-541,A-559",0136176577,9592.16,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,50,N,C,MEX$,N,,
BT037,A-600,0136176577,1212,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,BTS,00707,N,C,MEX$,N,,
CA0108,A-603,0136176577,331.76,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,00708,N,C,USD,N,,
CA0125,A-549,0136176577,821.1,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,00709,N,C,USD,N,,
BT050,"A-599,A-612",0136176577,810,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,BTS,00710,N,C,MEX$,N,,
BT047,"A-606,A-674",0136176577,1640,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,BTS,00711,N,C,MEX$,N,,
BT051,REM  NO. 06215,0136176577,583,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,BTS,00712,N,C,MEX$,N,,
CA100,A-687,0136176577,1218,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,00713,N,C,MEX$,N,,
CA100,A-618,0136176577,3329.2,7/26/2011,SYSADM,7/25/2011,A,1,1,7/26/2011,GENIN,00714,N,C,MEX$,N,,
BT022,A-550,0136176577,1212,8/2/2011,SYSADM,7/26/2011,A,1,1,8/2/2011,BTS,00715,N,C,MEX$,N,,
CA0120,A-555,0136176577,26100,8/2/2011,SYSADM,7/26/2011,A,1,1,8/2/2011,GENIN,00716,N,C,MEX$,N,,
TA0016,A-572,0136176577,99908.01,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,156,N,C,MEX$,N,,
TA0014,"A-611,A-626",0136176577,33194.56,8/3/2011,SYSADM,7/27/2011,A,1,1,8/3/2011,GENIN,28,N,C,MEX$,N,,
TI0001,A-522,0136176577,214493.86,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,16,N,C,MEX$,N,,
CA0033,A-570,0136176577,20450,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,42,N,C,MEX$,N,,
CA0115,"A-686,A-704",0136176577,4315.2,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,00717,N,C,MEX$,N,,
BT046,"A-513,A-565,A-5",0136176577,6131,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,BTS,00718,N,C,MEX$,N,,
CA0006,A-518/3,0136176577,50000,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,01,N,C,MEX$,N,,
BT020,A-597,0136176577,2430,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,BTS,00719,N,C,MEX$,N,,
CA0029,A-709,0136176577,1064.9,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,59,N,C,MEX$,N,,
BT050,"A-531,545,491,6",0136176577,3240,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,BTS,00720,N,C,MEX$,N,,
BT035,A-564,0136176577,3248,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,BTS,00721,N,C,MEX$,N,,
CA100,A-638,0136176577,406,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,00722,N,C,MEX$,N,,
TA0001,A-529,0136176577,3918.48,8/3/2011,SYSADM,7/26/2011,A,1,1,8/3/2011,GENIN,26,N,C,MEX$,N,,
BT037,A-620,0136176577,1212,8/8/2011,SYSADM,8/1/2011,A,1,1,8/8/2011,BTS,00723,N,C,MEX$,N,,
CA0108,A-608,0136176577,12818.7,8/9/2011,SYSADM,8/1/2011,A,1,1,8/9/2011,GENIN,00724,N,C,MEX$,N,,
BT021,A-621,0136176577,820,8/9/2011,SYSADM,8/1/2011,A,1,1,8/9/2011,BTS,00725,N,C,MEX$,N,,
CA0125,A-520,0136176577,1642.2,8/9/2011,SYSADM,8/1/2011,A,1,1,8/9/2011,GENIN,00726,N,C,USD,N,,
TA0039,A-609,0136176577,868.55,8/9/2011,SYSADM,8/1/2011,A,1,1,8/9/2011,GENIN,129,N,C,USD,N,,
BT022,A-574,0136176577,1212,8/9/2011,SYSADM,8/2/2011,A,1,1,8/9/2011,BTS,00727,N,C,MEX$,N,,
TA0016,"A-571,A-576",0136176577,27791.2,8/9/2011,SYSADM,8/2/2011,A,1,1,8/9/2011,GENIN,156,N,C,MEX$,N,,
TI0001,A-546,0136176577,214493.86,8/9/2011,SYSADM,8/3/2011,A,1,1,8/9/2011,GENIN,16,N,C,MEX$,N,,
CA0114,A-731,0136176577,525,8/9/2011,SYSADM,8/3/2011,A,1,1,8/9/2011,GENIN,00728,N,C,MEX$,N,,
BT056,A-719,0136176577,617,8/9/2011,SYSADM,8/3/2011,A,1,1,8/9/2011,BTS,00729,N,C,MEX$,N,,
BT044,A-651,0136176577,820,8/9/2011,SYSADM,8/3/2011,A,1,1,8/9/2011,BTS,00730,N,C,MEX$,N,,
BT015,"A-509,535,547",0136176577,2900,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,BTS,00731,N,C,MEX$,N,,
CA0006,A-518/4,0136176577,50000,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,GENIN,01,N,C,MEX$,N,,
BT039,A-524,0136176577,1230,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,BTS,00732,N,C,MEX$,N,,
BT039,A-553,0136176577,1640,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,BTS,00733,N,C,MEX$,N,,
BT026,A-706,0136176577,1218,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,BTS,00734,N,C,MEX$,N,,
CA100,A-730,0136176577,406,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,GENIN,00735,N,C,MEX$,N,,
CA0037,A-732,0136176577,4990.32,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,GENIN,VG-01,N,C,MEX$,N,,
TA0043,A-671,0136176577,2603.04,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,GENIN,159,N,C,MEX$,N,,
CA0033,A-595,0136176577,14689.08,8/9/2011,SYSADM,8/4/2011,A,1,1,8/9/2011,GENIN,42,N,C,MEX$,N,,
BT037,A-644,0136176577,1212,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,BTS,00736,N,C,MEX$,N,,
CA0108,A-634,0136176577,4312.5,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,GENIN,00737,N,C,MEX$,N,,
BT014,REM NO. 06149,0136176577,16000,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,BTS,00738,N,C,MEX$,N,,
BT022,A-598,0136176577,1212,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,BTS,00739,N,C,MEX$,N,,
TA0016,A-627,0136176577,20671.2,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,GENIN,156,N,C,MEX$,N,,
TI0001,A-567,0136176577,214493.86,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,GENIN,16,N,C,MEX$,N,,
CA100,A-727,0136176577,3329.2,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,GENIN,00740,N,C,MEX$,N,,
CA100,A-735,0136176577,1218,8/10/2011,SYSADM,8/8/2011,A,1,1,8/10/2011,GENIN,00741,N,C,MEX$,N,,
BT050,"A-630,646,668,6",0136176577,3645,8/12/2011,SYSADM,8/10/2011,A,1,1,8/12/2011,BTS,00742,N,C,MEX$,N,,
BT055,A-749,0136176577,1382,8/12/2011,SYSADM,8/10/2011,A,1,1,8/12/2011,BTS,00743,N,C,MEX$,N,,
BT046,REM NO. 06298,0136176577,104,8/12/2011,SYSADM,8/10/2011,A,1,1,8/12/2011,BTS,00744,N,C,MEX$,N,,
TA0048,A-721,0136176577,2511.4,8/12/2011,SYSADM,8/10/2011,A,1,1,8/12/2011,GENIN,00745,N,C,USD,N,,
CA0006,A-518 RESTO,0136176577,21850,8/12/2011,SYSADM,8/10/2011,A,1,1,8/12/2011,GENIN,01,N,C,MEX$,N,,
DA0028,"A-753, A-755",0136176577,11617.98,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,GENIN,168,N,C,MEX$,N,,
BT044,A-722,0136176577,410,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,BTS,00746,N,C,MEX$,N,,
BT039,"A-540, A-593",0136176577,1860,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,BTS,00747,N,C,MEX$,N,,
BT035,A-590,0136176577,2030,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,BTS,00748,N,C,MEX$,N,,
TA0043,A-705,0136176577,2603.04,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,GENIN,159,N,C,MEX$,N,,
BT037,A-679,0136176577,1200,8/23/2011,SYSADM,8/15/2011,A,1,1,8/23/2011,BTS,00749,N,C,MEX$,N,,
BT022,A-619,0136176577,1212,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,BTS,00750,N,C,MEX$,N,,
CA0120,A-622,0136176577,26100,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,GENIN,00751,N,C,MEX$,N,,
TA0016,A-647,0136176577,5340,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,GENIN,156,N,C,MEX$,N,,
TI0001,A-592,0136176577,214493.86,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,GENIN,16,N,C,MEX$,N,,
BT043,A-768,0136176577,354,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,BTS,00752,N,C,MEX$,N,,
BT015,"A-548, A-582",0136176577,2460,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,BTS,00753,N,C,MEX$,N,,
BT021,A-676,0136176577,820,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,BTS,00754,N,C,MEX$,N,,
BT050,"A-680, A<-690,",0136176577,2430,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,BTS,00755,N,C,MEX$,N,,
TA0042,A-703,0136176577,4268.8,8/23/2011,SYSADM,8/16/2011,A,1,1,8/23/2011,GENIN,160,N,C,USD,N,,
TA0006,A-669,0136176577,6796.44,8/23/2011,SYSADM,8/18/2011,A,1,1,8/23/2011,GENIN,50,N,C,MEX$,N,,
CA100,"A-774,A-775.76,",0136176577,6211.5,8/23/2011,SYSADM,8/18/2011,A,1,1,8/23/2011,GENIN,00756,N,C,MEX$,N,,
CA100,A-777,0136176577,0.3,8/23/2011,SYSADM,8/18/2011,A,1,1,8/23/2011,GENIN,00757,N,C,MEX$,N,,
BT033,A-675,0136176577,410,8/23/2011,SYSADM,8/19/2011,A,1,1,8/23/2011,BTS,00758,N,C,MEX$,N,,
BT020,A-569,0136176577,2025,8/23/2011,SYSADM,8/19/2011,A,1,1,8/23/2011,BTS,00759,N,C,MEX$,N,,
BT039,A-617,0136176577,1640,8/23/2011,SYSADM,8/19/2011,A,1,1,8/23/2011,BTS,00760,N,C,MEX$,N,,
DA0028,A-782,0136176577,9505.62,8/24/2011,SYSADM,8/23/2011,A,1,1,8/24/2011,GENIN,168,N,C,MEX$,N,,
BT037,A-699,0136176577,1200,8/24/2011,SYSADM,8/22/2011,A,1,1,8/24/2011,BTS,00761,N,C,MEX$,N,,
CA0120,A-685,0136176577,26100,8/24/2011,SYSADM,8/22/2011,A,1,1,8/24/2011,GENIN,00762,N,C,MEX$,N,,
BT022,"A-645,A-648",0136176577,2020,8/24/2011,SYSADM,8/23/2011,A,1,1,8/24/2011,BTS,00763,N,C,MEX$,N,,
TA0016,A-666,0136176577,1780,8/24/2011,SYSADM,8/23/2011,A,1,1,8/24/2011,GENIN,156,N,C,MEX$,N,,
TI0001,A-614,0136176577,214493.86,8/24/2011,SYSADM,8/23/2011,A,1,1,8/24/2011,GENIN,16,N,C,MEX$,N,,
CA0115,A-744,0136176577,2157.6,8/30/2011,SYSADM,8/24/2011,A,1,1,8/30/2011,GENIN,00764,N,C,MEX$,N,,
BT014,REM NO. 06201,0136176577,16000,8/31/2011,SYSADM,8/23/2011,A,1,1,8/31/2011,BTS,00765,N,C,MEX$,N,,
CA0108,A-708,0136176577,10231.2,8/31/2011,SYSADM,8/24/2011,A,1,1,8/31/2011,GENIN,00766,N,C,MEX$,N,,
BT035,A-610,0136176577,3248,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00767,N,C,MEX$,N,,
BT047,A-714,0136176577,820,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00768,N,C,MEX$,N,,
BT039,A-633,0136176577,1640,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00769,N,C,MEX$,N,,
BT057,A-801,0136176577,404,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00770,N,C,MEX$,N,,
BT053,A-653,0136176577,410,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00771,N,C,MEX$,N,,
BT046,"A-616,635,657,6",0136176577,6119.5,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00772,N,C,MEX$,N,,
TA0043,A-739,0136176577,2603.04,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,GENIN,159,N,C,MEX$,N,,
CA0033,A-665,0136176577,14500,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,GENIN,42,N,C,MEX$,N,,
CA0017,A-667,0136176577,223911.9,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,GENIN,09,N,C,MEX$,N,,
TA0040,A-650,0136176577,5977.94,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,GENIN,164,N,C,MEX$,N,,
BT014,REM NO. 06233,0136176577,16000,8/31/2011,SYSADM,8/29/2011,A,1,1,8/31/2011,BTS,00773,N,C,MEX$,N,,
CA100,A-773,0136176577,406,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,GENIN,00774,N,C,MEX$,N,,
BT050,"A-701,711,717",0136176577,2430,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00775,N,C,MEX$,N,,
BT050,"A-723,742,747",0136176577,2430,8/31/2011,SYSADM,8/25/2011,A,1,1,8/31/2011,BTS,00776,N,C,MEX$,N,,
CA0125,A-682,0136176577,1959.6,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,GENIN,00777,N,C,USD,N,,
TA0007,"A-628,A-629",0136176577,79364.88,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,GENIN,VG-04,N,C,MEX$,N,,
BT022,A-678,0136176577,1212,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,BTS,00778,N,C,MEX$,N,,
CA0108,A-787,0136176577,2587.5,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,GENIN,00779,N,C,MEX$,N,,
CA0108,A-736,0136176577,10231.2,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,GENIN,00780,N,C,MEX$,N,,
CA0083,A-807,0136176577,8575.29,9/1/2011,SYSADM,8/30/2011,A,1,1,9/1/2011,GENIN,153,N,C,MEX$,N,,
TA0016,"A-693,694,698",0136176577,128815.32,9/1/2011,SYSADM,8/31/2011,A,1,1,9/1/2011,GENIN,156,N,C,MEX$,N,,
TI0001,A-637,0136176577,214493.86,9/1/2011,SYSADM,8/31/2011,A,1,1,9/1/2011,GENIN,16,N,C,MEX$,N,,
CA0004,A-623,0136176577,3619.2,9/9/2011,SYSADM,9/2/2011,A,1,1,9/2/2011,GENIN,163,N,C,USD,N,,
CA0033,A-683,0136176577,14689.08,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,GENIN,42,N,C,MEX$,N,,
BT015,"A-604,624,643",0136176577,3690,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,BTS,00781,N,C,MEX$,N,,
BT060,06370,0136176577,62,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,BTS,00782,N,C,MEX$,N,,
CA0108,A-692,0136176577,9428.1,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,GENIN,00783,N,C,MEX$,N,,
BT014,REM06270,0136176577,16000,9/9/2011,SYSADM,9/5/2011,A,1,1,9/9/2011,BTS,00784,N,C,MEX$,N,,
CA0115,A-790,0136176577,4315.2,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,GENIN,00785,N,C,MEX$,N,,
TA0043,A-766,0136176577,2603.04,9/9/2011,SYSADM,9/2/2011,A,1,1,9/9/2011,GENIN,159,N,C,MEX$,N,,
BT022,"A-700,A-712",0136176577,1616,9/9/2011,SYSADM,9/5/2011,A,1,1,9/9/2011,BTS,00786,N,C,MEX$,N,,
BT035,"A-632,A-655",0136176577,4872,9/9/2011,SYSADM,9/6/2011,A,1,1,9/9/2011,BTS,00787,N,C,MEX$,N,,
BT020,"A-615,641,673",0136176577,5670,9/9/2011,SYSADM,9/6/2011,A,1,1,9/9/2011,BTS,00788,N,C,MEX$,N,,
BT039,A-656,0136176577,1640,9/9/2011,SYSADM,9/6/2011,A,1,1,9/9/2011,BTS,00789,N,C,MEX$,N,,
BT021,"A-695,A-716",0136176577,1640,9/9/2011,SYSADM,9/6/2011,A,1,1,9/9/2011,BTS,00790,N,C,MEX$,N,,
BT057,A-725,0136176577,1212,9/9/2011,SYSADM,9/6/2011,A,1,1,9/9/2011,BTS,00791,N,C,MEX$,N,,
TI0001,A-670,0136176577,214493.86,9/9/2011,SYSADM,9/7/2011,A,1,1,9/9/2011,GENIN,16,N,C,MEX$,N,,
TA0016,A-718,0136176577,60572.88,9/9/2011,SYSADM,9/7/2011,A,1,1,9/9/2011,GENIN,156,N,C,MEX$,N,,
CA100,"A-815,A-821",0136176577,1218,9/12/2011,SYSADM,9/8/2011,A,1,1,9/12/2011,GENIN,00792,N,C,MEX$,N,,
BT015,"A-677,A-702",0136176577,2460,9/12/2011,SYSADM,9/8/2011,A,1,1,9/12/2011,BTS,00793,N,C,MEX$,N,,
BT039,"A-689,A-715",0136176577,2870,9/12/2011,SYSADM,9/8/2011,A,1,1,9/12/2011,BTS,00794,N,C,MEX$,N,,
DA0028,A-829,0136176577,5280.9,9/12/2011,SYSADM,9/8/2011,A,1,1,9/12/2011,GENIN,168,N,C,MEX$,N,,
BT010,A-748,0136176577,406,9/12/2011,SYSADM,9/9/2011,A,1,1,9/12/2011,BTS,00795,N,C,MEX$,N,,
