INVOICE_ID,CUSTOMER_ID,TYPE,INVOICE_DATE,TOTAL_AMOUNT,PAID_AMOUNT,DISCOUNT_GIVEN,LAST_PAID_DATE,ZERO_DATE,TERMS_NET_TYPE,TERMS_NET_DAYS,TERMS_NET_DATE,TERMS_DISC_TYPE,TERMS_DISC_DAYS,TERMS_DISC_DATE,TERMS_DISC_PERCENT,TERMS_DESCRIPTION,FREIGHT_TERMS,CREATE_DATE,USER_ID,STATUS,PREPAY_ORDER_ID,PREPAY_INVOICE_ID,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,RECV_GL_ACCT_ID,MARKED_FOR_PURGE,NEW_SELL_RATE,NEW_BUY_RATE,PRINTED_DATE,VAT_BOOK_CODE,VAT_REPORT_NO,VAT_FILENAME,RCR_INVOICE_ID,CURRENCY_ID,USER_EXCH_RATE,SALESREP_ID,COMM_PAID_AMOUNT
08660,BT014,I,09-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08661,BT014,I,09-Oct-12,12000,12000,0,27-Nov-12,03-Dec-12,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08662,BT074,I,09-Oct-12,0,0,0,,,A,,,A,,,,,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08663,BT074,I,09-Oct-12,0,0,0,,,A,,,A,,,,,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08664,BT074,I,09-Oct-12,1248,1248,0,11-Oct-12,16-Oct-12,A,,,A,,,,,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08665,BT039,I,09-Oct-12,2300,2300,0,16-Nov-12,22-Nov-12,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08666,CA0079,I,09-Oct-12,2210,2210,0,08-Oct-12,16-Oct-12,A,0,,A,0,,0,,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,GENIN,103-020-008,N,,,09-Oct-12,,,,,MEX$,N,,0
08667,BT043,I,09-Oct-12,6795,6795,0,12-Nov-12,22-Nov-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08668,BT066,I,09-Oct-12,2300,2300,0,22-Oct-12,25-Oct-12,A,15,,A,15,,0,,B,09-Oct-12,SYSADM,A,,,1,1,09-Oct-12,BTS,0010301,N,,,09-Oct-12,,,,,MEX$,N,,0
08669,DA0028,I,10-Oct-12,12900.36,12900.36,0,17-Oct-12,22-Oct-12,A,,,A,,,,,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,GENIN,103-013-013,N,,,10-Oct-12,,,,,MEX$,N,,0
08670,BT064,I,10-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,BTS,0010301,N,,,10-Oct-12,,,,,MEX$,N,,0
08671,BT064,I,10-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,BTS,0010301,N,,,10-Oct-12,,,,,MEX$,N,,0
08672,BT064,I,10-Oct-12,910,910,0,13-Dec-12,17-Dec-12,A,15,,A,15,,0,,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,BTS,0010301,N,,,10-Oct-12,,,,,MEX$,N,,0
08673,BT021,I,10-Oct-12,930,930,0,23-Nov-12,29-Nov-12,A,15,,A,30,,0,,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,BTS,0010301,N,,,10-Oct-12,,,,,MEX$,N,,0
08674,BT035,I,10-Oct-12,2255,2255,0,22-Nov-12,29-Nov-12,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,10-Oct-12,SYSADM,A,,,1,1,10-Oct-12,BTS,0010301,N,,,10-Oct-12,,,,,MEX$,N,,0
08675,BT064,I,11-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,11-Oct-12,SYSADM,A,,,1,1,11-Oct-12,BTS,0010301,N,,,11-Oct-12,,,,,MEX$,N,,0
08676,BT064,I,11-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,11-Oct-12,SYSADM,A,,,1,1,11-Oct-12,BTS,0010301,N,,,11-Oct-12,,,,,MEX$,N,,0
08677,BT064,I,11-Oct-12,504,504,0,13-Dec-12,17-Dec-12,A,15,,A,15,,0,,B,11-Oct-12,SYSADM,A,,,1,1,11-Oct-12,BTS,0010301,N,,,11-Oct-12,,,,,MEX$,N,,0
08678,BT043,I,11-Oct-12,6795,6795,0,16-Nov-12,22-Nov-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,11-Oct-12,SYSADM,A,,,1,1,11-Oct-12,BTS,0010301,N,,,11-Oct-12,,,,,MEX$,N,,0
08679,BT047,I,11-Oct-12,920,920,0,06-Dec-12,11-Dec-12,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,11-Oct-12,SYSADM,A,,,1,1,11-Oct-12,BTS,0010301,N,,,11-Oct-12,,,,,MEX$,N,,0
08680,BT014,I,12-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,12-Oct-12,SYSADM,A,,,1,1,12-Oct-12,BTS,0010301,N,,,12-Oct-12,,,,,MEX$,N,,0
08681,BT014,I,12-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,12-Oct-12,SYSADM,A,,,1,1,12-Oct-12,BTS,0010301,N,,,12-Oct-12,,,,,MEX$,N,,0
08683,TA0042,I,12-Oct-12,4686.4,4686.4,0,03-Dec-12,11-Dec-12,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,12-Oct-12,SYSADM,A,,,1,1,12-Oct-12,GENIN,103-018-015,N,,,12-Oct-12,,,,,USD,N,,0
08684,BT015,I,12-Oct-12,2087,2087,0,02-Jan-13,09-Jan-13,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,12-Oct-12,SYSADM,A,,,1,1,12-Oct-12,BTS,0010301,N,,,12-Oct-12,,,,,MEX$,N,,0
08685,BT043,I,12-Oct-12,9060,9060,0,16-Nov-12,22-Nov-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,12-Oct-12,SYSADM,A,,,1,1,12-Oct-12,BTS,0010301,N,,,12-Oct-12,,,,,MEX$,N,,0
08686,TA0016,I,15-Oct-12,21652.56,21652.56,0,27-Nov-12,03-Dec-12,A,28,,A,0,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,GENIN,103-008-003,N,,,15-Oct-12,,,,,MEX$,N,,0
08687,CA0033,I,15-Oct-12,15715.68,15715.68,0,18-Dec-12,02-Jan-13,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,GENIN,103-010-002,N,,,15-Oct-12,,,,,MEX$,N,,0
08688,BT064,I,15-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,BTS,0010301,N,,,15-Oct-12,,,,,MEX$,N,,0
08689,BT064,I,15-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,BTS,0010301,N,,,15-Oct-12,,,,,MEX$,N,,0
08690,BT064,I,15-Oct-12,509,509,0,20-Dec-12,02-Jan-13,A,15,,A,15,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,BTS,0010301,N,,,15-Oct-12,,,,,MEX$,N,,0
08691,BT022,I,15-Oct-12,920,920,0,22-Nov-12,29-Nov-12,A,21,,A,0,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,BTS,0010301,N,,,15-Oct-12,,,,,MEX$,N,,0
08692,BT066,I,15-Oct-12,2300,2300,0,22-Oct-12,25-Oct-12,A,15,,A,15,,0,,B,15-Oct-12,SYSADM,A,,,1,1,15-Oct-12,BTS,0010301,N,,,15-Oct-12,,,,,MEX$,N,,0
08693,DA0008,I,16-Oct-12,27805.2,27805.2,0,26-Oct-12,31-Oct-12,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,GENIN,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08694,BT074,I,16-Oct-12,0,0,0,,,A,,,A,,,,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08695,BT074,I,16-Oct-12,0,0,0,,,A,,,A,,,,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08696,BT074,I,16-Oct-12,1508,1508,0,16-Oct-12,22-Oct-12,A,,,A,,,,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08697,BT039,I,16-Oct-12,2760,2760,0,23-Nov-12,29-Nov-12,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08698,BT043,I,16-Oct-12,6795,6795,0,26-Nov-12,03-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08699,TA0040,I,16-Oct-12,13784.75,13784.75,0,22-Nov-12,29-Nov-12,A,7,,A,0,,0,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,GENIN,103-002-003,N,,,16-Oct-12,,,,,MEX$,N,,0
08700,BT035,I,16-Oct-12,4510,4510,0,04-Dec-12,11-Dec-12,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08701,BT063,I,16-Oct-12,0,0,0,,,A,8,,N,0,,0,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08702,BT063,I,16-Oct-12,0,0,0,,,A,8,,N,0,,0,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08703,BT063,I,16-Oct-12,460,460,0,29-Nov-12,03-Dec-12,A,8,,N,0,,0,,B,16-Oct-12,SYSADM,A,,,1,1,16-Oct-12,BTS,0010301,N,,,16-Oct-12,,,,,MEX$,N,,0
08704,TI0001,I,17-Oct-12,219443,219443,0,03-Jan-13,09-Jan-13,A,90,,A,0,,0,CREDITO 90 DIAS FECHA FACTURA,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,103-008-006,N,,,17-Oct-12,,,,,MEX$,N,,0
08705,BT014,I,17-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,BTS,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08706,BT014,I,17-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,BTS,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08707,BT014,I,17-Oct-12,29960,29960,0,13-Dec-12,17-Dec-12,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,BTS,0010301,N,,,04-Jan-13,,,,,MEX$,N,,0
08708,CA0033,I,17-Oct-12,22950,22950,0,18-Dec-12,02-Jan-13,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,103-010-002,N,,,17-Oct-12,,,,,MEX$,N,,0
08709,CA0145,I,17-Oct-12,0,0,0,,,A,,,A,,,,,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08710,CA0145,I,17-Oct-12,0,0,0,,,A,,,A,,,,,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08711,CA0145,I,17-Oct-12,1685,1685,0,16-Oct-12,22-Oct-12,A,,,A,,,,,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08712,BT015,I,17-Oct-12,2087,2087,0,02-Jan-13,09-Jan-13,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,BTS,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08713,BT075,I,17-Oct-12,930,930,0,22-Oct-12,25-Oct-12,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,BTS,0010301,N,,,17-Oct-12,,,,,MEX$,N,,0
08714,CA0033,I,17-Oct-12,7830,7830,0,05-Dec-12,11-Dec-12,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,17-Oct-12,SYSADM,A,,,1,1,17-Oct-12,GENIN,103-010-002,N,,,25-Nov-13,,,,,MEX$,N,,0
08715,BT021,I,18-Oct-12,930,930,0,29-Nov-12,03-Dec-12,A,15,,A,30,,0,,B,18-Oct-12,SYSADM,A,,,1,1,18-Oct-12,BTS,0010301,N,,,18-Oct-12,,,,,MEX$,N,,0
08716,BT069,I,18-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,18-Oct-12,SYSADM,A,,,1,1,18-Oct-12,BTS,0010301,N,,,18-Oct-12,,,,,MEX$,N,,0
08717,BT069,I,18-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,18-Oct-12,SYSADM,A,,,1,1,18-Oct-12,BTS,0010301,N,,,18-Oct-12,,,,,MEX$,N,,0
08718,BT069,I,18-Oct-12,455,455,0,20-Dec-12,02-Jan-13,A,15,,A,15,,0,,B,18-Oct-12,SYSADM,A,,,1,1,18-Oct-12,BTS,0010301,N,,,18-Oct-12,,,,,MEX$,N,,0
08719,TA0043,I,19-Oct-12,4178.09,4178.09,0,30-Nov-12,03-Dec-12,A,,,A,,,,,B,19-Oct-12,SYSADM,A,,,1,1,19-Oct-12,GENIN,103-018-016,N,,,19-Oct-12,,,,,MEX$,N,,0
08720,BT043,I,19-Oct-12,6750,6750,0,26-Nov-12,03-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,19-Oct-12,SYSADM,A,,,1,1,19-Oct-12,BTS,0010301,N,,,19-Oct-12,,,,,MEX$,N,,0
08721,BT043,I,19-Oct-12,9000,9000,0,26-Nov-12,03-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,19-Oct-12,SYSADM,A,,,1,1,19-Oct-12,BTS,0010301,N,,,19-Oct-12,,,,,MEX$,N,,0
08722,BT072,I,19-Oct-12,6245,6245,0,07-Dec-12,11-Dec-12,A,,,A,,,,,B,19-Oct-12,SYSADM,A,,,1,1,19-Oct-12,BTS,0010301,N,,,19-Oct-12,,,,,MEX$,N,,0
08723,CA0033,I,19-Oct-12,17300,17300,0,04-Jan-13,09-Jan-13,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,19-Oct-12,SYSADM,A,,,1,1,19-Oct-12,GENIN,103-010-002,N,,,19-Oct-12,,,,,MEX$,N,,0
08724,TI0001,I,22-Oct-12,219443,219443,0,03-Jan-13,09-Jan-13,A,90,,A,0,,0,CREDITO 90 DIAS FECHA FACTURA,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,GENIN,103-008-006,N,,,22-Oct-12,,,,,MEX$,N,,0
08725,BT022,I,22-Oct-12,920,920,0,22-Nov-12,29-Nov-12,A,21,,A,0,,0,,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,BTS,0010301,N,,,22-Oct-12,,,,,MEX$,N,,0
08726,DA0028,I,22-Oct-12,5863.8,5863.8,0,22-Oct-12,25-Oct-12,A,,,A,,,,,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,GENIN,103-013-013,N,,,22-Oct-12,,,,,MEX$,N,,0
08727,BT015,I,22-Oct-12,1627,1627,0,02-Jan-13,09-Jan-13,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,BTS,0010301,N,,,22-Oct-12,,,,,MEX$,N,,0
08728,TA0016,I,22-Oct-12,15156.79,15156.79,0,05-Dec-12,10-Dec-12,A,28,,A,0,,0,,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,GENIN,103-008-003,N,,,22-Oct-12,,,,,MEX$,N,,0
08729,BT076,I,22-Oct-12,460,460,0,22-Oct-12,25-Oct-12,A,,,A,,,,,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,BTS,0010301,N,,,22-Oct-12,,,,,MEX$,N,,0
08730,BT066,I,22-Oct-12,2300,2300,0,05-Nov-12,13-Nov-12,A,15,,A,15,,0,,B,22-Oct-12,SYSADM,A,,,1,1,22-Oct-12,BTS,0010301,N,,,22-Oct-12,,,,,MEX$,N,,0
08731,TA0001,I,23-Oct-12,2096.35,2096.35,0,18-Dec-12,02-Jan-13,A,45,,A,0,,0,45 DIAS FECHA FACTURA,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,GENIN,103-007-002,N,,,23-Oct-12,,,,,MEX$,N,,0
08732,BT074,I,23-Oct-12,0,0,0,,,A,,,A,,,,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08733,BT074,I,23-Oct-12,0,0,0,,,A,,,A,,,,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08734,BT074,I,23-Oct-12,0,0,0,,,A,,,A,,,,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08735,BT074,I,23-Oct-12,0,0,0,,,A,,,A,,,,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08736,BT074,I,23-Oct-12,1144,1144,0,30-Oct-12,05-Nov-12,A,,,A,,,,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08737,BT064,I,23-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08738,BT064,I,23-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08739,BT064,I,23-Oct-12,509,509,0,03-Jan-13,09-Jan-13,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,07-Feb-13,,,,,MEX$,N,,0
08740,BT064,I,23-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08741,BT064,I,23-Oct-12,0,0,0,,,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08742,BT064,I,23-Oct-12,509,509,0,03-Jan-13,09-Jan-13,A,15,,A,15,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08743,BT039,I,23-Oct-12,2300,2300,0,29-Nov-12,03-Dec-12,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08744,BT041,I,23-Oct-12,0,0,0,,,A,0,,A,21,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08745,BT041,I,23-Oct-12,0,0,0,,,A,0,,A,21,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08746,BT041,I,23-Oct-12,920,920,0,23-Nov-12,29-Nov-12,A,0,,A,21,,0,,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08749,BT014,I,23-Oct-12,30656,30656,0,13-Nov-12,22-Nov-12,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,06-Dec-12,,,,,MEX$,N,,0
08750,BT035,I,23-Oct-12,2706,2706,0,20-Dec-12,02-Jan-13,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,23-Oct-12,SYSADM,A,,,1,1,23-Oct-12,BTS,0010301,N,,,23-Oct-12,,,,,MEX$,N,,0
08751,BT043,I,24-Oct-12,6750,6750,0,29-Nov-12,03-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,24-Oct-12,SYSADM,A,,,1,1,24-Oct-12,BTS,0010301,N,,,24-Oct-12,,,,,MEX$,N,,0
08753,CA0120,I,24-Oct-12,28536,28536,0,29-Nov-12,03-Dec-12,A,30,,A,0,,0,,C,24-Oct-12,SYSADM,A,,,1,1,24-Oct-12,GENIN,0010301,N,,,24-Oct-12,,,,,MEX$,N,,0
08754,DA0008,I,25-Oct-12,27805.2,27805.2,0,08-Nov-12,13-Nov-12,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,GENIN,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08755,BT014,I,25-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,BTS,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08756,BT014,I,25-Oct-12,0,0,0,,,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,BTS,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08757,BT014,I,25-Oct-12,29960,29960,0,26-Dec-12,03-Jan-13,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,BTS,0010301,N,,,07-Feb-13,,,,,MEX$,N,,0
08758,BT072,I,25-Oct-12,6980,6980,0,20-Dec-12,02-Jan-13,A,,,A,,,,,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,BTS,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08759,BT075,I,25-Oct-12,465,465,0,12-Nov-12,11-Dec-12,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,BTS,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08760,CA100,I,25-Oct-12,460,460,0,30-Oct-12,05-Nov-12,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,25-Oct-12,SYSADM,A,,,1,1,25-Oct-12,GENIN,0010301,N,,,25-Oct-12,,,,,MEX$,N,,0
08761,TA0040,I,26-Oct-12,15990.31,15990.31,0,07-Dec-12,11-Dec-12,A,7,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,GENIN,103-002-003,N,,,10-Dec-12,,,,,MEX$,N,,0
08762,BT043,I,26-Oct-12,6750,6750,0,04-Dec-12,10-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,BTS,0010301,N,,,26-Oct-12,,,,,MEX$,N,,0
08763,TA0016,I,26-Oct-12,0,0,0,,,A,28,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,GENIN,103-008-003,N,,,26-Oct-12,,,,,MEX$,N,,0
08764,TA0016,I,26-Oct-12,0,0,0,,,A,28,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,GENIN,103-008-003,N,,,26-Oct-12,,,,,MEX$,N,,0
08765,TA0016,I,26-Oct-12,0,0,0,,,A,28,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,GENIN,103-008-003,N,,,26-Oct-12,,,,,MEX$,N,,0
08766,BT022,I,26-Oct-12,707,707,0,04-Dec-12,10-Dec-12,A,21,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,BTS,0010301,N,,,26-Oct-12,,,,,MEX$,N,,0
08767,TA0016,I,26-Oct-12,31757.09,31757.09,0,13-Dec-12,17-Dec-12,A,28,,A,0,,0,,B,26-Oct-12,SYSADM,A,,,1,1,26-Oct-12,GENIN,103-008-003,N,,,26-Oct-12,,,,,MEX$,N,,0
08768,BT015,I,29-Oct-12,1627,1627,0,31-Jan-13,01-Feb-13,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,29-Oct-12,SYSADM,A,,,1,1,29-Oct-12,BTS,0010301,N,,,29-Oct-12,,,,,MEX$,N,,0
08770,CA0108,I,29-Oct-12,3881.25,3881.25,0,27-Nov-12,03-Dec-12,A,,,A,,,,,B,29-Oct-12,SYSADM,A,,,1,1,29-Oct-12,GENIN,103-015-019,N,,,29-Oct-12,,,,,MEX$,N,,0
08771,BT043,I,29-Oct-12,6750,6750,0,04-Dec-12,10-Dec-12,A,21,,A,0,,0,CREDITO: 21 DIAS FECHA FACTURA,B,29-Oct-12,SYSADM,A,,,1,1,29-Oct-12,BTS,0010301,N,,,29-Oct-12,,,,,MEX$,N,,0
08772,BT022,I,29-Oct-12,707,707,0,11-Dec-12,17-Dec-12,A,21,,A,0,,0,,B,29-Oct-12,SYSADM,A,,,1,1,29-Oct-12,BTS,0010301,N,,,29-Oct-12,,,,,MEX$,N,,0
08773,BT074,I,30-Oct-12,0,0,0,,,A,,,A,,,,,B,30-Oct-12,SYSADM,A,,,1,1,30-Oct-12,BTS,0010301,N,,,30-Oct-12,,,,,MEX$,N,,0
08774,BT074,I,30-Oct-12,0,0,0,,,A,,,A,,,,,B,30-Oct-12,SYSADM,A,,,1,1,30-Oct-12,BTS,0010301,N,,,30-Oct-12,,,,,MEX$,N,,0
08775,BT074,I,30-Oct-12,1300,1300,0,01-Nov-12,13-Nov-12,A,,,A,,,,,B,30-Oct-12,SYSADM,A,,,1,1,30-Oct-12,BTS,0010301,N,,,30-Oct-12,,,,,MEX$,N,,0
